gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000187775.16,43.21839776,41.49945459,1.718943168,39.78051142,72
ENSG00000246334.2,43.2072284,40.30874803,2.898480373,37.41026766,72
ENSG00000259248.5,43.1849461,20.48361263,22.70133347,-2.217720839,34
ENSG00000104689.9,43.17551573,41.23768415,1.937831583,39.29985256,34
ENSG00000213563.6,43.15031974,42.94003772,0.210282023,42.7297557,34
ENSG00000101104.12,43.12252266,21.55278797,21.56973469,-0.016946721,72
ENSG00000106049.8,43.09586193,41.4467796,1.649082325,39.79769728,34
ENSG00000154229.11,43.06926953,40.48875472,2.580514809,37.90823991,34
ENSG00000129968.15,43.03596419,42.91201081,0.123953382,42.78805743,34
ENSG00000169131.11,43.03232697,42.67512142,0.35720555,42.31791587,72
ENSG00000107372.12,43.01880608,14.47984892,28.53895716,-14.05910824,34
ENSG00000100100.12,42.99873374,36.33103966,6.667694079,29.66334558,34
ENSG00000174442.11,42.98824734,40.01247096,2.975776382,37.03669457,34
ENSG00000109390.11,42.98521753,23.98423216,19.00098537,4.983246788,72
ENSG00000165501.16,42.97812366,30.52970991,12.44841375,18.08129615,34
ENSG00000205045.8,42.97591317,42.74161627,0.2342969,42.50731937,34
ENSG00000215068.7,42.97067179,32.19849955,10.77217224,21.42632732,72
ENSG00000184110.14,42.8862231,42.62950626,0.256716845,42.37278941,34
ENSG00000274828.1,42.86491667,36.76711968,6.097796989,30.66932269,72
ENSG00000074842.7,42.85245326,42.49465172,0.357801542,42.13685018,34
ENSG00000150637.8,42.85239545,40.64995957,2.20243588,38.44752369,34
ENSG00000105518.13,42.83428111,39.83634216,2.997938947,36.83840322,34
ENSG00000063761.15,42.82828986,42.76477734,0.063512517,42.70126482,34
ENSG00000007255.10,42.81896861,42.78560413,0.033364486,42.75223964,34
ENSG00000105520.10,42.77588818,34.63116333,8.144724851,26.48643848,72
ENSG00000125458.6,42.73727196,42.57661841,0.160653547,42.41596487,34
ENSG00000182796.13,42.73152999,40.62366372,2.107866273,38.51579745,34
ENSG00000267078.1,42.72219167,42.34343797,0.378753699,41.96468428,72
ENSG00000250318.1,42.70119292,38.19173513,4.509457798,33.68227733,72
ENSG00000107341.4,42.69991973,34.11422513,8.585694601,25.52853053,72
ENSG00000183784.6,42.69708665,41.44466912,1.252417525,40.1922516,72
ENSG00000172794.19,42.61363301,24.03129394,18.58233907,5.448954863,34
ENSG00000079616.12,42.60485327,40.38069202,2.224161254,38.15653076,34
ENSG00000069966.18,42.60478896,42.39106389,0.213725071,42.17733882,34
ENSG00000178917.15,42.5915795,30.27177659,12.31980291,17.95197369,72
ENSG00000137218.10,42.57022442,22.97473195,19.59549247,3.379239488,34
ENSG00000277548.1,42.56417114,41.47575789,1.088413251,40.38734464,72
ENSG00000140987.19,42.55954244,39.19582163,3.363720813,35.83210081,72
ENSG00000185043.10,42.546617,42.45768758,0.088929419,42.36875816,34
ENSG00000008988.9,42.54187762,42.44337687,0.098500745,42.34487613,34
ENSG00000089280.18,42.53560812,41.00927338,1.526334737,39.48293865,34
ENSG00000143387.12,42.51140816,36.91529928,5.596108883,31.3191904,72
ENSG00000214176.9,42.45340413,18.28884322,24.16456091,-5.875717686,72
ENSG00000181804.14,42.44091575,39.45199066,2.988925084,36.46306558,34
ENSG00000123360.11,42.41230593,33.21579492,9.196511006,24.01928392,72
ENSG00000137168.7,42.40288561,34.46402649,7.938859128,26.52516736,34
ENSG00000169252.5,42.38617343,40.43053119,1.955642245,38.47488894,34
ENSG00000116667.12,42.38239372,42.33380525,0.048588468,42.28521679,34
ENSG00000008382.15,42.37377772,42.24563644,0.128141283,42.11749515,34
ENSG00000211694.2,42.36443282,42.29342138,0.071011441,42.22240994,34
ENSG00000186010.18,42.36114527,40.51518944,1.845955837,38.6692336,34
ENSG00000113810.15,42.34466988,35.80281643,6.541853454,29.26096297,34
ENSG00000111729.13,42.34100516,39.41319691,2.927808243,36.48538867,72
ENSG00000171425.9,42.31879643,40.89980851,1.418987922,39.48082059,34
ENSG00000090857.13,42.30661676,36.93750149,5.369115268,31.56838622,34
ENSG00000137462.6,42.30272838,41.40061075,0.902117633,40.49849312,72
ENSG00000090861.15,42.28888637,41.67208276,0.616803613,41.05527914,34
ENSG00000249437.7,42.25201176,41.95936469,0.29264707,41.66671762,72
ENSG00000141480.17,42.22961877,35.99002325,6.239595521,29.75042773,72
ENSG00000179886.5,42.21577507,35.74821078,6.467564298,29.28064648,34
ENSG00000279369.1,42.20921822,21.02122881,21.18798942,-0.166760614,34
ENSG00000107815.7,42.13410006,33.60331945,8.530780612,25.07253884,34
ENSG00000267796.7,42.1056286,20.26503399,21.84059462,-1.575560633,34
ENSG00000106077.18,42.10362379,21.94135297,20.16227082,1.779082151,34
ENSG00000140365.15,42.10268908,41.97713063,0.125558448,41.85157219,34
ENSG00000074966.10,42.08813649,41.78529467,0.302841814,41.48245286,34
ENSG00000089876.11,42.0828809,35.62843534,6.454445566,29.17398977,34
ENSG00000167434.9,42.04874885,41.60886316,0.439885694,41.16897746,72
ENSG00000153551.13,42.02932369,28.75879374,13.27052995,15.48826379,34
ENSG00000163026.11,41.97381371,34.98289395,6.99091976,27.99197419,34
ENSG00000164823.9,41.92737431,34.82387559,7.103498716,27.72037688,72
ENSG00000160741.16,41.92589751,40.87307798,1.05281953,39.82025845,34
ENSG00000067082.14,41.91678399,17.99594293,23.92084106,-5.924898137,34
ENSG00000132326.11,41.90598367,37.35925633,4.546727345,32.81252898,34
ENSG00000196155.12,41.86155693,41.60300793,0.258549004,41.34445892,34
ENSG00000116221.15,41.86046629,41.75328511,0.107181178,41.64610393,34
ENSG00000122741.15,41.82474696,26.69911676,15.1256302,11.57348656,72
ENSG00000143842.14,41.78802205,41.74267336,0.045348684,41.69732468,34
ENSG00000268970.1,41.78273414,38.49242164,3.290312497,35.20210915,72
ENSG00000135334.8,41.77740696,36.78006984,4.997337126,31.78273271,72
ENSG00000259953.1,41.72570499,17.79496034,23.93074465,-6.135784306,34
ENSG00000182504.10,41.72126168,36.33829392,5.382967757,30.95532616,72
ENSG00000176410.7,41.72099939,40.50759458,1.213404809,39.29418977,34
ENSG00000178199.13,41.70311774,40.98664123,0.716476511,40.27016472,34
ENSG00000097046.12,41.64741133,39.86358344,1.78382789,38.07975555,34
ENSG00000157764.12,41.62700012,32.86507917,8.761920948,24.10315823,34
ENSG00000008324.11,41.61545882,35.56961224,6.045846585,29.52376565,34
ENSG00000172508.10,41.60218409,41.58474139,0.017442694,41.5672987,34
ENSG00000143256.4,41.56789653,41.44002128,0.127875246,41.31214603,34
ENSG00000108107.14,41.55833195,41.54852748,0.009804474,41.53872301,34
ENSG00000160185.14,41.55275131,41.5266188,0.026132514,41.50048628,34
ENSG00000250317.8,41.44982958,19.81264925,21.63718032,-1.82453107,34
ENSG00000232956.8,41.44224412,41.34819647,0.09404765,41.25414882,34
ENSG00000113719.15,41.42235699,39.15281005,2.269546939,36.88326311,72
ENSG00000148200.16,41.40859358,38.0805091,3.328084481,34.75242462,72
ENSG00000105516.10,41.4047646,41.33654655,0.068218051,41.2683285,34
ENSG00000167972.13,41.37667515,41.32574285,0.050932308,41.27481054,34
ENSG00000158869.10,41.33614056,39.97793684,1.358203719,38.61973312,72
ENSG00000127399.14,41.32767684,32.43952589,8.888150957,23.55137493,72
ENSG00000160584.15,41.29187962,34.75583763,6.53604199,28.21979564,34
ENSG00000153317.14,41.27947973,32.57486341,8.704616324,23.87024708,72
ENSG00000120318.15,41.25669341,36.67179493,4.584898474,32.08689646,72
ENSG00000105339.10,41.2242293,33.90173058,7.322498727,26.57923185,72
ENSG00000269713.7,41.2116456,36.52034067,4.691304928,31.82903575,34
ENSG00000100294.12,41.1949475,18.91133722,22.28361028,-3.37227306,34
ENSG00000172590.18,41.19432565,37.90213672,3.292188928,34.60994779,34
ENSG00000214078.12,41.18656182,26.1447955,15.04176632,11.10302919,34
ENSG00000197540.7,41.18455382,41.16840766,0.016146161,41.1522615,34
ENSG00000118894.14,41.16849852,40.16099954,1.007498978,39.15350057,34
ENSG00000217128.11,41.14056639,5.775744402,35.36482199,-29.58907759,34
ENSG00000261468.1,41.11612704,30.20372409,10.91240295,19.29132114,72
ENSG00000224195.1,41.11049244,37.08728966,4.023202775,33.06408689,72
ENSG00000283050.1,41.08938341,39.73127246,1.358110954,38.3731615,72
ENSG00000117143.13,41.06319165,40.2244838,0.838707849,39.38577595,34
ENSG00000140553.17,41.06132037,39.59984723,1.461473139,38.13837409,34
ENSG00000125734.15,41.05248497,29.87529463,11.17719034,18.69810429,34
ENSG00000167325.14,41.02854945,5.915801029,35.11274842,-29.19694739,66
ENSG00000267244.5,41.01354364,38.26309872,2.750444918,35.5126538,34
ENSG00000236609.3,41.00007807,40.73383882,0.26623925,40.46759957,34
ENSG00000129235.10,40.99514962,39.62456743,1.370582193,38.25398523,72
ENSG00000116688.16,40.98976932,36.7005816,4.289187723,32.41139387,72
ENSG00000143862.7,40.96380314,29.7987718,11.16503134,18.63374046,72
ENSG00000164096.12,40.95810879,38.78089097,2.177217823,36.60367315,72
ENSG00000141526.16,40.94675369,34.93435053,6.012403165,28.92194736,72
ENSG00000279320.1,40.89555163,40.65939003,0.236161594,40.42322844,72
ENSG00000119522.16,40.84322866,34.87150543,5.971723228,28.8997822,34
ENSG00000064201.15,40.81470139,40.77459156,0.040109829,40.73448173,34
ENSG00000175221.14,40.8008726,23.45355896,17.34731364,6.106245321,34
ENSG00000073605.18,40.79504228,40.72125904,0.073783238,40.64747581,34
ENSG00000130255.12,40.73548372,40.69819875,0.037284978,40.66091377,34
ENSG00000272086.1,40.68167799,39.11567941,1.565998584,37.54968082,72
ENSG00000079462.7,40.67251787,40.55296999,0.119547879,40.43342211,34
ENSG00000133027.17,40.66612633,40.6364807,0.029645624,40.60683508,34
ENSG00000130332.14,40.66172159,40.53485858,0.126863005,40.40799558,34
ENSG00000141985.9,40.65777418,37.01319715,3.644577038,33.36862011,34
ENSG00000186918.13,40.64248306,40.23711358,0.405369484,39.8317441,34
ENSG00000166387.11,40.6331618,39.27581593,1.357345872,37.91847006,34
ENSG00000197956.9,40.62950733,38.47386725,2.155640081,36.31822717,72
ENSG00000278615.4,40.62720697,26.66811786,13.95908911,12.70902875,72
ENSG00000124103.8,40.6253528,38.43908127,2.186271538,36.25280973,72
ENSG00000063180.8,40.61788885,40.59531339,0.022575456,40.57273793,34
ENSG00000109436.7,40.61190908,32.77524091,7.836668169,24.93857275,34
ENSG00000141867.17,40.56567578,32.52121177,8.044464007,24.47674777,34
ENSG00000169689.14,40.52056141,40.47035275,0.050208657,40.4201441,34
ENSG00000104979.8,40.47332421,40.23959174,0.233732467,40.00585927,34
ENSG00000026025.15,40.43605794,15.24747384,25.1885841,-9.941110254,34
ENSG00000010818.9,40.42483958,33.98542156,6.43941802,27.54600354,34
ENSG00000238005.2,40.41492077,39.91337939,0.501541382,39.411838,72
ENSG00000120709.10,40.41409132,36.87609616,3.537995157,33.338101,72
ENSG00000166483.10,40.40143467,38.77139002,1.630044649,37.14134537,34
ENSG00000118181.10,40.38102286,40.30460282,0.076420043,40.22818278,34
ENSG00000214021.15,40.33753163,20.95762935,19.37990229,1.57772706,34
ENSG00000163472.18,40.31626503,31.77761119,8.538653842,23.23895734,72
ENSG00000152926.14,40.26896676,37.81210898,2.45685778,35.3552512,72
ENSG00000169884.13,40.26497587,40.23196029,0.03301558,40.19894471,34
ENSG00000164327.12,40.25326952,24.29554287,15.95772665,8.337816215,34
ENSG00000108582.11,40.23381249,37.92094441,2.312868077,35.60807633,72
ENSG00000145365.10,40.20526885,37.29738003,2.907888822,34.38949121,72
ENSG00000165629.19,40.18782937,17.86113221,22.32669715,-4.465564941,34
ENSG00000261438.1,40.17539063,36.33307433,3.842316297,32.49075804,72
ENSG00000197958.12,40.16272,40.1068705,0.055849502,40.05102099,34
ENSG00000052795.12,40.13804057,36.36706184,3.770978731,32.59608311,34
ENSG00000232388.4,40.09610786,26.19068227,13.90542559,12.28525668,72
ENSG00000162585.16,40.08743365,28.2354266,11.85200705,16.38341955,34
ENSG00000122223.12,40.08405203,40.0596641,0.024387931,40.03527617,34
ENSG00000137154.12,40.02809658,39.92364578,0.104450801,39.81919498,34
ENSG00000167470.12,40.02599547,25.56480673,14.46118875,11.10361798,72
ENSG00000151726.13,39.98748605,39.09102871,0.896457336,38.19457138,72
ENSG00000267040.6,39.97738731,38.59108875,1.38629856,37.20479019,34
ENSG00000246575.2,39.94636462,29.12606525,10.82029936,18.30576589,72
ENSG00000188234.13,39.93903494,30.66048819,9.278546753,21.38194144,34
ENSG00000163171.7,39.9330781,37.08999729,2.843080805,34.24691649,72
ENSG00000226696.5,39.92696049,36.15158446,3.775376032,32.37620843,34
ENSG00000280137.1,39.92459339,39.89373213,0.030861251,39.86287088,34
ENSG00000182873.5,39.9107262,34.84103136,5.069694837,29.77133652,72
ENSG00000271856.1,39.891845,33.3957817,6.496063297,26.8997184,34
ENSG00000011523.13,39.88312803,15.50917487,24.37395316,-8.864778291,72
ENSG00000133805.15,39.86758588,35.2625448,4.605041079,30.65750373,72
ENSG00000138382.14,39.86001832,34.8359677,5.024050624,29.81191708,34
ENSG00000138061.11,39.8467316,39.60050083,0.246230779,39.35427005,72
ENSG00000213465.7,39.83504258,39.68369709,0.151345484,39.53235161,34
ENSG00000145390.11,39.82042998,31.29038474,8.530045237,22.7603395,34
ENSG00000070961.15,39.79403114,35.77553626,4.01849488,31.75704138,34
ENSG00000196466.10,39.79050338,39.32658616,0.463917213,38.86266895,72
ENSG00000075151.20,39.74757205,24.90628084,14.84129121,10.06498963,34
ENSG00000184470.20,39.74684485,38.01672829,1.730116564,36.28661172,34
ENSG00000148737.16,39.71733442,25.65402274,14.06331169,11.59071105,34
ENSG00000175467.14,39.69286613,32.47537416,7.217491977,25.25788218,34
ENSG00000172809.12,39.67773767,39.64627867,0.031459002,39.61481967,34
ENSG00000139629.15,39.67336016,39.52565869,0.147701467,39.37795723,34
ENSG00000168010.10,39.65726873,34.31837715,5.338891585,28.97948556,72
ENSG00000141582.14,39.63956717,19.30101398,20.33855319,-1.037539209,72
ENSG00000160856.20,39.61234418,39.57083076,0.041513422,39.52931734,34
ENSG00000272933.1,39.59910285,36.43985202,3.159250827,33.2806012,72
ENSG00000157911.9,39.58898866,34.6157991,4.973189552,29.64260955,34
ENSG00000228302.2,39.56260889,39.0803052,0.482303691,38.59800151,72
ENSG00000115425.13,39.55438158,38.74051365,0.813867934,37.92664571,72
ENSG00000157870.14,39.52006947,39.20324116,0.316828302,38.88641286,34
ENSG00000154217.14,39.50410995,39.12702153,0.377088419,38.74993311,34
ENSG00000167969.12,39.47128009,39.15954703,0.311733055,38.84781398,34
ENSG00000184730.10,39.45930546,33.363975,6.09533046,27.26864454,72
ENSG00000178980.14,39.45850567,39.37272939,0.085776286,39.2869531,34
ENSG00000233927.4,39.40343409,39.38347178,0.019962307,39.36350948,34
ENSG00000258082.1,39.3958553,38.91619798,0.479657315,38.43654066,72
ENSG00000148450.12,39.39142829,38.2725905,1.11883779,37.15375271,72
ENSG00000125629.14,39.3318255,30.2210999,9.110725592,21.11037431,72
ENSG00000065911.11,39.32249917,31.01886052,8.303638657,22.71522186,34
ENSG00000186834.3,39.31044467,35.09991639,4.210528273,30.88938812,72
ENSG00000130312.6,39.26690688,34.38125209,4.885654788,29.4955973,34
ENSG00000255062.1,39.26679595,36.83399464,2.432801304,34.40119334,72
ENSG00000060069.16,39.24451795,31.27057205,7.973945899,23.29662615,72
ENSG00000141552.17,39.23878053,31.34699652,7.891784007,23.45521251,34
ENSG00000271151.1,39.20165991,38.42609969,0.77556022,37.65053947,72
ENSG00000275183.1,39.17425373,34.41861195,4.755641778,29.66297017,72
ENSG00000224152.1,39.1725128,38.69734993,0.475162872,38.22218706,72
ENSG00000136197.12,39.12659873,38.58965064,0.536948085,38.05270256,72
ENSG00000128731.15,39.11388031,37.31162166,1.802258654,35.509363,34
ENSG00000156299.13,39.11220075,38.17568807,0.936512679,37.23917539,34
ENSG00000268218.1,39.11165937,25.55631409,13.55534528,12.00096881,34
ENSG00000171316.11,39.0990082,35.32790963,3.771098567,31.55681106,72
ENSG00000134755.14,39.07802236,38.93128641,0.146735952,38.78455046,72
ENSG00000196345.12,39.07602724,38.29154018,0.784487063,37.50705312,72
ENSG00000100767.15,39.05185809,38.12729654,0.924561545,37.202735,72
ENSG00000267523.1,39.0310211,34.83913332,4.191887773,30.64724555,34
ENSG00000167280.16,38.97942264,38.86377913,0.115643513,38.74813561,34
ENSG00000164023.14,38.91425829,38.7324059,0.181852387,38.55055351,72
ENSG00000140743.7,38.89807672,38.46487102,0.433205701,38.03166532,34
ENSG00000204577.11,38.86150733,36.83443075,2.027076579,34.80735418,72
ENSG00000137486.16,38.85304378,34.51718268,4.335861108,30.18132157,34
ENSG00000205336.11,38.81483516,38.79728909,0.017546072,38.77974302,34
ENSG00000139187.9,38.81342836,38.76490366,0.0485247,38.71637896,34
ENSG00000100345.20,38.80318295,25.51191804,13.29126491,12.22065313,34
ENSG00000213672.7,38.80196458,38.65884548,0.143119098,38.51572639,34
ENSG00000167670.15,38.79162191,1.96692071,36.8247012,-34.85778049,66
ENSG00000146574.15,38.77452077,32.52957972,6.244941047,26.28463868,72
ENSG00000116691.10,38.67140307,11.44025849,27.23114458,-15.79088609,34
ENSG00000242861.1,38.6695224,38.41333336,0.256189035,38.15714433,34
ENSG00000138867.16,38.66717038,28.14906777,10.51810261,17.63096516,72
ENSG00000162032.15,38.65127486,31.04190238,7.609372481,23.4325299,34
ENSG00000161664.6,38.6175967,34.55982261,4.05777409,30.50204852,72
ENSG00000043093.13,38.6001496,37.34466892,1.255480679,36.08918824,72
ENSG00000160972.9,38.55396447,38.48501956,0.068944908,38.41607466,34
ENSG00000135722.8,38.50918293,28.34198145,10.16720147,18.17477998,34
ENSG00000149527.17,38.4671156,38.44219964,0.024915962,38.41728368,34
ENSG00000171522.5,38.43203183,38.23331864,0.198713192,38.03460545,34
ENSG00000160593.18,38.42172658,36.15756287,2.264163712,33.89339916,72
ENSG00000167394.12,38.37966984,34.85757705,3.522092788,31.33548427,34
ENSG00000197798.8,38.34897313,30.14804494,8.200928192,21.94711675,72
ENSG00000170542.5,38.33951434,37.47335532,0.866159025,36.60719629,34
ENSG00000167566.16,38.32060887,13.34725044,24.97335843,-11.62610799,34
ENSG00000269892.1,38.29986181,37.58487019,0.714991618,36.86987858,72
ENSG00000147894.14,38.28136112,15.22358648,23.05777464,-7.834188161,34
ENSG00000163449.10,38.22926029,37.97808375,0.251176541,37.72690721,72
ENSG00000063169.10,38.16852785,34.00688918,4.161638672,29.84525051,34
ENSG00000134243.11,38.15041724,37.80782608,0.342591155,37.46523493,72
ENSG00000123405.13,38.12240088,37.72823231,0.394168563,37.33406375,72
ENSG00000167863.11,38.11597249,30.6508338,7.465138686,23.18569512,34
ENSG00000172432.18,38.07656927,16.98209464,21.09447463,-4.112379996,72
ENSG00000106012.17,38.050712,10.98358977,27.06712222,-16.08353245,34
ENSG00000122674.11,38.03951959,33.24884084,4.790678745,28.4581621,72
ENSG00000189308.10,38.03585515,21.49842828,16.53742687,4.961001415,34
ENSG00000271976.1,38.00885218,14.53544267,23.47340951,-8.937966841,34
ENSG00000265975.1,38.00374832,33.46346722,4.5402811,28.92318612,72
ENSG00000138772.12,37.96869552,37.79014509,0.178550428,37.61159467,72
