gene_id,module,kTotal_input,kWithin_input,kOut_input,kDiff_input,kTotal_output,kWithin_output,kOut_output,kDiff_output,gene
ENSG00000171564.11,75,2.669096032,2.669070735,2.53E-05,2.669045439,15.13392011,15.13392011,9.24E-14,15.13392011,FGB
ENSG00000171566.11,34,231.1487763,109.4629292,121.6858472,-12.22291797,109.4629292,109.4629292,0,109.4629292,PLRG1
ENSG00000171596.6,34,26.59062621,26.58172765,0.008898561,26.57282909,26.58172765,26.58172765,1.07E-14,26.58172765,NMUR1
ENSG00000171603.16,34,151.8312093,151.3585148,0.472694455,150.8858204,151.3585148,151.3585148,0,151.3585148,CLSTN1
ENSG00000171604.11,34,58.383472,57.95055883,0.432913166,57.51764566,57.95055883,57.95055883,0,57.95055883,CXXC5
ENSG00000171606.17,72,126.3130482,77.7877516,48.52529662,29.26245498,150.8851071,150.8851071,0,150.8851071,ZNF274
ENSG00000171608.15,72,221.1846714,189.2863363,31.89833517,157.3880011,285.9698154,285.9698154,0,285.9698154,PIK3CD
ENSG00000171634.16,72,222.1565188,101.8293915,120.3271272,-18.49773569,154.1714044,154.1714044,0,154.1714044,BPTF
ENSG00000171681.12,34,189.3414576,138.7370341,50.60442357,88.13261048,138.7370341,138.7370341,0,138.7370341,ATF7IP
ENSG00000171700.13,72,184.5767136,173.2343711,11.3423425,161.8920286,273.3074557,273.3074557,0,273.3074557,RGS19
ENSG00000171703.16,34,64.37112076,64.32785711,0.043263646,64.28459347,64.32785711,64.32785711,0,64.32785711,TCEA2
ENSG00000171720.9,34,71.44956568,60.06160891,11.38795677,48.67365215,60.06160891,60.06160891,0,60.06160891,HDAC3
ENSG00000171735.18,34,53.86688476,52.99044342,0.876441344,52.11400208,52.99044342,52.99044342,0,52.99044342,CAMTA1
ENSG00000171763.18,72,142.1672677,99.56068122,42.60658652,56.9540947,265.8974415,265.8974415,0,265.8974415,SPATA5L1
ENSG00000171777.15,72,164.7302328,157.7579011,6.972331739,150.7855694,233.9841952,233.9841952,0,233.9841952,RASGRP4
ENSG00000171791.12,34,118.2933479,117.5419242,0.75142372,116.7905004,117.5419242,117.5419242,0,117.5419242,BCL2
ENSG00000171792.10,34,84.90336023,81.87830029,3.025059944,78.85324034,81.87830029,81.87830029,0,81.87830029,RHNO1
ENSG00000171793.13,34,122.2756384,120.870291,1.405347432,119.4649436,120.870291,120.870291,0,120.870291,CTPS1
ENSG00000171806.11,72,52.04735059,35.15528699,16.8920636,18.26322339,110.0277478,110.0277478,0,110.0277478,METTL18
ENSG00000171824.13,34,227.8905569,226.9315849,0.958972043,225.9726129,226.9315849,226.9315849,0,226.9315849,EXOSC10
ENSG00000171843.15,34,85.33635593,84.95865428,0.377701657,84.58095262,84.95865428,84.95865428,0,84.95865428,MLLT3
ENSG00000171848.13,66,12.81329622,12.5958363,0.217459916,12.37837639,58.18646545,58.18646545,0,58.18646545,RRM2
ENSG00000171853.15,72,184.0750733,126.2403024,57.83477086,68.40553154,213.5073277,213.5073277,0,213.5073277,TRAPPC12
ENSG00000171858.17,34,18.12898698,18.10692976,0.022057213,18.08487255,18.10692976,18.10692976,0,18.10692976,RPS21
ENSG00000171861.10,34,108.0915685,105.6990336,2.39253492,103.3064987,105.6990336,105.6990336,0,105.6990336,MRM3
ENSG00000171862.10,72,50.71192406,49.2445142,1.467409861,47.77710434,77.80080896,77.80080896,1.42E-14,77.80080896,PTEN
ENSG00000171863.12,34,10.66410243,10.54565582,0.118446602,10.42720922,10.54565582,10.54565582,0,10.54565582,RPS7
ENSG00000171865.9,34,165.0387184,137.0839868,27.95473165,109.1292551,137.0839868,137.0839868,0,137.0839868,RNASEH1
ENSG00000171867.16,34,129.7872784,107.5821757,22.20510261,85.37707313,107.5821757,107.5821757,0,107.5821757,PRNP
ENSG00000171928.13,72,162.5091454,141.5083923,21.00075302,120.5076393,263.5197068,263.5197068,0,263.5197068,TVP23B
ENSG00000171940.13,72,216.5262594,202.5333487,13.99291066,188.540438,305.5568248,305.5568248,0,305.5568248,ZNF217
ENSG00000171943.11,34,35.17777517,26.63365336,8.544121809,18.08953155,26.63365336,26.63365336,1.07E-14,26.63365336,SRGAP2C
ENSG00000171953.15,34,96.7533205,93.53747612,3.215844383,90.32163173,93.53747612,93.53747612,0,93.53747612,ATPAF2
ENSG00000171960.10,34,102.7051562,102.2296898,0.475466389,101.7542235,102.2296898,102.2296898,0,102.2296898,PPIH
ENSG00000171988.18,72,94.91497242,69.40779061,25.50718181,43.9006088,110.3589847,110.3589847,0,110.3589847,JMJD1C
ENSG00000172007.5,72,113.8416004,109.4818336,4.35976679,105.1220669,160.4522928,160.4522928,0,160.4522928,RAB33B
ENSG00000172009.14,34,142.0862714,141.772425,0.313846468,141.4585785,141.772425,141.772425,0,141.772425,THOP1
ENSG00000172046.18,72,209.8443997,112.5779146,97.26648502,15.31142963,176.5187454,176.5187454,0,176.5187454,USP19
ENSG00000172053.17,34,163.4684511,151.4524339,12.01601712,139.4364168,151.4524339,151.4524339,0,151.4524339,QARS
ENSG00000172059.10,34,26.83949512,26.07960599,0.759889134,25.31971685,26.07960599,26.07960599,0,26.07960599,KLF11
ENSG00000172071.11,34,78.95965449,77.78727112,1.172383371,76.61488775,77.78727112,77.78727112,0,77.78727112,EIF2AK3
ENSG00000172081.13,72,93.51859986,76.8581288,16.66047106,60.19765773,123.2435158,123.2435158,0,123.2435158,MOB3A
ENSG00000172086.7,72,149.4902578,144.8336867,4.656571099,140.1771156,234.5070922,234.5070922,0,234.5070922,KRCC1
ENSG00000172113.8,34,129.705674,36.10488702,93.60078695,-57.49589993,36.10488702,36.10488702,0,36.10488702,NME6
ENSG00000172116.21,34,15.20000606,15.19051327,0.009492791,15.18102048,15.19051327,15.19051327,0,15.19051327,CD8B
ENSG00000172123.12,72,94.60366499,86.12713438,8.476530604,77.65060378,224.2901353,224.2901353,0,224.2901353,SLFN12
ENSG00000172164.13,34,92.34984319,80.6319837,11.71785949,68.9141242,80.6319837,80.6319837,0,80.6319837,SNTB1
ENSG00000172171.10,72,86.32020935,66.08939805,20.2308113,45.85858674,134.2512983,134.2512983,0,134.2512983,TEFM
ENSG00000172175.12,34,229.8492076,208.4784697,21.37073793,187.1077318,208.4784697,208.4784697,0,208.4784697,MALT1
ENSG00000172197.10,72,141.8383651,129.7184763,12.11988872,117.5985876,218.1708274,218.1708274,0,218.1708274,MBOAT1
ENSG00000172239.13,72,144.4199241,81.55633622,62.86358788,18.69274834,144.6446893,144.6446893,0,144.6446893,PAIP1
ENSG00000172243.17,72,50.1358896,46.52323544,3.612654166,42.91058127,99.68548996,99.68548996,0,99.68548996,CLEC7A
ENSG00000172262.11,34,295.5211218,182.1849989,113.3361229,68.84887594,182.1849989,182.1849989,0,182.1849989,ZNF131
ENSG00000172269.18,34,94.45413995,94.03779207,0.416347872,93.6214442,94.03779207,94.03779207,0,94.03779207,DPAGT1
ENSG00000172273.12,34,166.5891751,162.6023667,3.986808413,158.6155583,162.6023667,162.6023667,0,162.6023667,HINFP
ENSG00000172292.14,34,80.28029102,72.94122418,7.339066836,65.60215734,72.94122418,72.94122418,0,72.94122418,CERS6
ENSG00000172315.5,34,149.19302,94.97052523,54.22249477,40.74803047,94.97052523,94.97052523,0,94.97052523,TP53RK
ENSG00000172340.14,34,156.8304054,151.9004219,4.929983503,146.9704384,151.9004219,151.9004219,0,151.9004219,SUCLG2
ENSG00000172349.17,72,124.6305246,88.28839451,36.34213011,51.9462644,146.8975095,146.8975095,0,146.8975095,IL16
ENSG00000172354.9,72,55.22071302,43.00664965,12.21406336,30.79258629,64.67233865,64.67233865,0,64.67233865,GNB2
ENSG00000172375.12,34,117.4668363,113.5020266,3.964809683,109.5372169,113.5020266,113.5020266,0,113.5020266,C2CD2L
ENSG00000172409.5,72,166.6139714,153.9118093,12.70216217,141.2096471,271.0850577,271.0850577,0,271.0850577,CLP1
ENSG00000172428.10,34,14.55012186,13.63466827,0.915453589,12.71921468,13.63466827,13.63466827,0,13.63466827,COPS9
ENSG00000172432.18,72,38.07656927,16.98209464,21.09447463,-4.112379996,39.54336743,39.54336743,1.42E-14,39.54336743,GTPBP2
ENSG00000172466.15,72,325.8905534,278.0133455,47.87720782,230.1361377,406.7841527,406.7841527,1.14E-13,406.7841527,ZNF24
ENSG00000172469.15,34,55.16632109,36.87845582,18.28786527,18.59059056,36.87845582,36.87845582,0,36.87845582,MANEA
ENSG00000172482.4,75,2.113805403,2.113699378,0.000106025,2.113593353,18.67304574,18.67304574,1.07E-13,18.67304574,AGXT
ENSG00000172493.20,72,98.6498982,71.53758893,27.11230927,44.42527966,131.7030129,131.7030129,0,131.7030129,AFF1
ENSG00000172500.12,34,80.86569994,60.61093801,20.25476193,40.35617608,60.61093801,60.61093801,0,60.61093801,FIBP
ENSG00000172508.10,34,41.60218409,41.58474139,0.017442694,41.5672987,41.58474139,41.58474139,0,41.58474139,CARNS1
ENSG00000172530.20,72,75.67468294,34.18607692,41.48860603,-7.302529111,71.84281814,71.84281814,0,71.84281814,BANP
ENSG00000172531.14,72,143.8458782,86.37748636,57.46839183,28.90909453,138.7749623,138.7749623,2.84E-14,138.7749623,PPP1CA
ENSG00000172543.7,34,24.37081331,24.34764279,0.023170519,24.32447227,24.34764279,24.34764279,4.26E-14,24.34764279,CTSW
ENSG00000172575.11,34,97.60141199,97.23465068,0.366761305,96.86788938,97.23465068,97.23465068,0,97.23465068,RASGRP1
ENSG00000172578.11,34,31.10710168,16.19774452,14.90935716,1.288387363,16.19774452,16.19774452,0,16.19774452,KLHL6
ENSG00000172586.7,72,52.45201067,33.58419883,18.86781184,14.716387,57.63542911,57.63542911,0,57.63542911,CHCHD1
ENSG00000172590.18,34,41.19432565,37.90213672,3.292188928,34.60994779,37.90213672,37.90213672,0,37.90213672,MRPL52
ENSG00000172613.7,34,74.72896406,74.28676726,0.442196796,73.84457046,74.28676726,74.28676726,0,74.28676726,RAD9A
ENSG00000172661.17,34,76.54285063,47.1931223,29.34972832,17.84339398,47.1931223,47.1931223,0,47.1931223,WASHC2C
ENSG00000172663.8,34,88.29683118,88.18710546,0.109725717,88.07737974,88.18710546,88.18710546,0,88.18710546,TMEM134
ENSG00000172667.10,72,217.9602727,150.2296351,67.73063754,82.49899761,277.1453984,277.1453984,0,277.1453984,ZMAT3
ENSG00000172671.19,34,31.97149632,26.18891651,5.782579808,20.40633671,26.18891651,26.18891651,0,26.18891651,ZFAND4
ENSG00000172673.10,34,48.88751625,48.30601982,0.581496437,47.72452338,48.30601982,48.30601982,0,48.30601982,THEMIS
ENSG00000172716.16,34,118.9473398,100.3264182,18.6209216,81.70549657,100.3264182,100.3264182,0,100.3264182,SLFN11
ENSG00000172732.11,34,138.4987414,114.8858418,23.61289963,91.27294217,114.8858418,114.8858418,0,114.8858418,MUS81
ENSG00000172757.12,34,43.48957533,24.19267374,19.29690159,4.895772145,24.19267374,24.19267374,0,24.19267374,CFL1
ENSG00000172765.16,72,34.16307207,26.95172035,7.211351718,19.74036864,69.41184731,69.41184731,0,69.41184731,TMCC1
ENSG00000172766.18,34,152.7739112,122.3740286,30.39988253,91.9741461,122.3740286,122.3740286,0,122.3740286,NAA16
ENSG00000172775.16,34,254.2658999,78.61398219,175.6519177,-97.03793553,78.61398219,78.61398219,0,78.61398219,FAM192A
ENSG00000172780.16,34,78.69511008,12.55297103,66.14213905,-53.58916802,12.55297103,12.55297103,0,12.55297103,RAB43
ENSG00000172794.19,34,42.61363301,24.03129394,18.58233907,5.448954863,24.03129394,24.03129394,0,24.03129394,RAB37
ENSG00000172795.15,72,227.8855743,223.9706663,3.914907987,220.0557584,307.3812628,307.3812628,0,307.3812628,DCP2
ENSG00000172809.12,34,39.67773767,39.64627867,0.031459002,39.61481967,39.64627867,39.64627867,0,39.64627867,RPL38
ENSG00000172819.16,34,37.60994594,37.19008851,0.419857427,36.77023108,37.19008851,37.19008851,0,37.19008851,RARG
ENSG00000172830.12,34,56.91754607,24.54078154,32.37676453,-7.835982986,24.54078154,24.54078154,0,24.54078154,SSH3
ENSG00000172831.11,34,184.6396593,81.86270378,102.7769556,-20.91425177,81.86270378,81.86270378,0,81.86270378,CES2
ENSG00000172845.14,72,162.974545,131.628105,31.34643999,100.281665,181.8981067,181.8981067,0,181.8981067,SP3
ENSG00000172869.14,34,167.2549774,133.5246197,33.73035766,99.79426209,133.5246197,133.5246197,0,133.5246197,DMXL1
ENSG00000172888.11,34,173.7454854,124.9114644,48.83402103,76.07744335,124.9114644,124.9114644,0,124.9114644,ZNF621
ENSG00000172890.11,34,85.12596645,52.65216055,32.4738059,20.17835464,52.65216055,52.65216055,0,52.65216055,NADSYN1
ENSG00000172922.8,34,57.86529133,57.25855996,0.606731367,56.6518286,57.25855996,57.25855996,0,57.25855996,RNASEH2C
ENSG00000172932.14,72,92.60301038,51.88765723,40.71535315,11.17230407,87.19524864,87.19524864,0,87.19524864,ANKRD13D
ENSG00000172936.12,72,214.5972326,198.6788054,15.91842724,182.7603781,318.6557095,318.6557095,0,318.6557095,MYD88
ENSG00000172939.8,34,25.31534257,21.9108943,3.404448271,18.50644603,21.9108943,21.9108943,0,21.9108943,OXSR1
ENSG00000172954.13,72,110.7760947,93.26217978,17.51391488,75.7482649,242.4549292,242.4549292,0,242.4549292,LCLAT1
ENSG00000172977.12,34,79.51518103,68.61574348,10.89943754,57.71630594,68.61574348,68.61574348,0,68.61574348,KAT5
ENSG00000172992.11,34,137.1716349,135.3607412,1.81089368,133.5498475,135.3607412,135.3607412,0,135.3607412,DCAKD
ENSG00000173011.11,72,231.399101,213.5726516,17.82644945,195.7462021,354.242771,354.242771,0,354.242771,TADA2B
ENSG00000173020.10,72,181.197856,120.6016593,60.59619665,60.00546266,196.7840022,196.7840022,0,196.7840022,GRK2
ENSG00000173039.18,34,44.36165793,43.99398012,0.367677803,43.62630232,43.99398012,43.99398012,0,43.99398012,RELA
ENSG00000173065.13,72,65.74147895,18.19158403,47.54989492,-29.35831089,46.17577428,46.17577428,1.42E-14,46.17577428,FAM222B
ENSG00000173083.14,72,28.82881811,26.58200598,2.246812128,24.33519386,115.8181023,115.8181023,0,115.8181023,HPSE
ENSG00000173085.13,72,115.0672436,102.8947891,12.17245451,90.72233455,243.6760413,243.6760413,0,243.6760413,COQ2
ENSG00000173113.6,34,54.83786695,52.89326463,1.944602316,50.94866232,52.89326463,52.89326463,0,52.89326463,TRMT112
ENSG00000173120.14,72,135.527595,90.13769313,45.38990188,44.74779125,129.7676478,129.7676478,0,129.7676478,KDM2A
ENSG00000173137.11,34,97.34224095,96.97311564,0.36912531,96.60399033,96.97311564,96.97311564,0,96.97311564,ADCK5
ENSG00000173141.4,34,63.87192009,62.96358735,0.908332744,62.0552546,62.96358735,62.96358735,0,62.96358735,MRPL57
ENSG00000173145.11,34,126.1152926,97.47906371,28.6362289,68.84283481,97.47906371,97.47906371,0,97.47906371,NOC3L
ENSG00000173153.13,72,188.8036408,130.4971073,58.30653344,72.19057389,235.7529066,235.7529066,0,235.7529066,ESRRA
ENSG00000173163.10,34,50.50885588,49.9754992,0.533356676,49.44214253,49.9754992,49.9754992,0,49.9754992,COMMD1
ENSG00000173171.14,72,128.4361309,118.9504244,9.485706521,109.4647178,200.0853097,200.0853097,0,200.0853097,MTX1
ENSG00000173193.13,34,20.22085834,18.8447681,1.376090237,17.46867787,18.8447681,18.8447681,0,18.8447681,PARP14
ENSG00000173200.12,34,105.941885,105.3573702,0.584514811,104.7728554,105.3573702,105.3573702,0,105.3573702,PARP15
ENSG00000173207.12,66,6.010422368,4.304621497,1.705800872,2.598820625,60.31978823,60.31978823,0,60.31978823,CKS1B
ENSG00000173209.22,72,119.8324739,84.77153506,35.06093879,49.71059628,190.2629604,190.2629604,0,190.2629604,AHSA2
ENSG00000173221.13,72,52.25866152,50.81790661,1.44075491,49.3771517,84.29928958,84.29928958,1.42E-14,84.29928958,GLRX
ENSG00000173226.16,34,157.4851871,141.8116044,15.67358268,126.1380217,141.8116044,141.8116044,0,141.8116044,IQCB1
ENSG00000173230.15,72,142.2723378,89.12972337,53.14261448,35.98710889,129.8225281,129.8225281,0,129.8225281,GOLGB1
ENSG00000173264.14,34,32.90547018,17.46843785,15.43703233,2.031405519,17.46843785,17.46843785,0,17.46843785,GPR137
ENSG00000173273.15,72,250.2498045,110.4715263,139.7782782,-29.30675184,159.1151475,159.1151475,0,159.1151475,TNKS
ENSG00000173276.13,34,45.76619892,45.5205981,0.245600818,45.27499728,45.5205981,45.5205981,4.97E-14,45.5205981,ZBTB21
ENSG00000173281.4,72,102.5087939,100.880917,1.627876905,99.2530401,162.053571,162.053571,3.98E-13,162.053571,PPP1R3B
ENSG00000173327.7,72,133.6313356,103.2561235,30.37521212,72.88091139,174.4031352,174.4031352,0,174.4031352,MAP3K11
ENSG00000173409.13,34,67.46002575,26.94309092,40.51693484,-13.57384392,26.94309092,26.94309092,0,26.94309092,ARV1
ENSG00000173418.11,34,129.5168323,65.75090696,63.76592535,1.984981614,65.75090696,65.75090696,0,65.75090696,NAA20
ENSG00000173436.13,34,93.73664179,74.04672457,19.68991722,54.35680735,74.04672457,74.04672457,0,74.04672457,MINOS1
ENSG00000173456.4,34,32.72393562,31.78746929,0.936466324,30.85100297,31.78746929,31.78746929,0,31.78746929,RNF26
ENSG00000173457.10,34,37.63062877,37.56126379,0.069364982,37.4918988,37.56126379,37.56126379,0,37.56126379,PPP1R14B
ENSG00000173465.7,34,52.72843181,52.67432072,0.054111085,52.62020964,52.67432072,52.67432072,0,52.67432072,SSSCA1
ENSG00000173473.10,34,208.6605988,166.9160922,41.74450657,125.1715856,166.9160922,166.9160922,0,166.9160922,SMARCC1
ENSG00000173480.10,72,103.6437006,80.91162328,22.73207729,58.17954599,164.9509832,164.9509832,0,164.9509832,ZNF417
ENSG00000173486.12,34,36.4904483,36.46743896,0.023009342,36.44442961,36.46743896,36.46743896,0,36.46743896,FKBP2
ENSG00000173511.9,34,48.47622524,48.38483706,0.091388175,48.29344889,48.38483706,48.38483706,0,48.38483706,VEGFB
ENSG00000173517.10,34,34.66205508,30.082371,4.579684074,25.50268693,30.082371,30.082371,3.55E-15,30.082371,PEAK1
ENSG00000173535.13,72,58.1450161,57.1436968,1.001319297,56.14237751,112.4792881,112.4792881,0,112.4792881,TNFRSF10C
ENSG00000173540.12,34,97.28390519,96.14065221,1.143252982,94.99739923,96.14065221,96.14065221,0,96.14065221,GMPPB
ENSG00000173545.4,72,214.0596618,144.5843817,69.47528009,75.10910158,240.8500045,240.8500045,0,240.8500045,ZNF622
ENSG00000173559.12,72,120.1089845,117.3954017,2.713582762,114.6818189,192.1363617,192.1363617,0,192.1363617,NABP1
ENSG00000173575.20,34,60.43201193,53.78291048,6.649101444,47.13380904,53.78291048,53.78291048,0,53.78291048,CHD2
ENSG00000173597.8,72,105.6777052,105.2845985,0.393106712,104.8914918,161.1853722,161.1853722,0,161.1853722,SULT1B1
ENSG00000173614.13,72,139.3838838,135.7205211,3.663362682,132.0571585,222.4989565,222.4989565,0,222.4989565,NMNAT1
ENSG00000173638.18,72,126.7462305,119.6714913,7.074739181,112.5967521,202.6841042,202.6841042,0,202.6841042,SLC19A1
ENSG00000173641.17,74,4.269813936,4.269806553,7.38E-06,4.26979917,27.40053408,27.40053408,0,27.40053408,HSPB7
ENSG00000173653.7,34,140.933774,140.1653283,0.768445673,139.3968826,140.1653283,140.1653283,0,140.1653283,RCE1
ENSG00000173660.11,34,9.377485902,9.233891835,0.143594067,9.090297768,9.233891835,9.233891835,0,9.233891835,UQCRH
ENSG00000173692.12,72,94.70362318,57.11888456,37.58473861,19.53414595,97.97048756,97.97048756,0,97.97048756,PSMD1
ENSG00000173706.12,34,47.00872966,46.78645481,0.222274842,46.56417997,46.78645481,46.78645481,0,46.78645481,HEG1
ENSG00000173715.15,34,36.88142869,36.80658658,0.07484211,36.73174447,36.80658658,36.80658658,0,36.80658658,C11orf80
ENSG00000173726.10,34,187.0085753,171.1150466,15.89352871,155.2215178,171.1150466,171.1150466,0,171.1150466,TOMM20
ENSG00000173744.17,72,29.13820972,28.57041811,0.567791611,28.0026265,40.69610835,40.69610835,1.42E-14,40.69610835,AGFG1
ENSG00000173757.9,72,222.0195662,206.4138942,15.60567209,190.8082221,297.4847393,297.4847393,0,297.4847393,STAT5B
ENSG00000173762.7,34,34.00066106,33.97889159,0.021769471,33.95712211,33.97889159,33.97889159,0,33.97889159,CD7
ENSG00000173786.16,34,136.7939897,124.7121395,12.08185021,112.6302893,124.7121395,124.7121395,0,124.7121395,CNP
ENSG00000173818.16,34,57.57629896,43.97517846,13.6011205,30.37405795,43.97517846,43.97517846,0,43.97517846,ENDOV
ENSG00000173821.19,72,54.23323994,17.82347754,36.4097624,-18.58628486,43.60019102,43.60019102,0,43.60019102,RNF213
ENSG00000173852.14,34,138.4473336,91.23573395,47.21159963,44.02413432,91.23573395,91.23573395,0,91.23573395,DPY19L1
ENSG00000173875.13,34,227.2816584,123.3535079,103.9281504,19.42535748,123.3535079,123.3535079,0,123.3535079,ZNF791
ENSG00000173889.15,34,85.37037534,61.88082851,23.48954683,38.39128167,61.88082851,61.88082851,0,61.88082851,PHC3
ENSG00000173890.16,72,19.32077457,18.76783383,0.552940736,18.2148931,34.96934996,34.96934996,7.11E-15,34.96934996,GPR160
ENSG00000173905.8,34,62.55578366,53.33188196,9.223901694,44.10798027,53.33188196,53.33188196,0,53.33188196,GOLIM4
ENSG00000173914.11,34,95.93750111,57.84883535,38.08866576,19.76016959,57.84883535,57.84883535,0,57.84883535,RBM4B
ENSG00000173917.10,34,20.32709132,20.27503459,0.052056731,20.22297786,20.27503459,20.27503459,0,20.27503459,HOXB2
